GUID,AnalysisError,Interferences,Ixx,iyy,Izz,MassEstimate,Battery_amps_to_max_amps_ratio_at_MFD,Battery_amps_to_max_amps_ratio_at_MxSpd,Distance_at_MxSpd__m_,Max_Flight_Distance__m_,Max_Hover_Time__s,Max_Lateral_Speed__m_s_,Max_uc_at_MFD,Motor_amps_to_max_amps_ratio_at_MFD,Motor_amps_to_max_amps_ratio_at_MxSpd,Motor_power_to_max_power_ratio_at_MFD,Motor_power_to_max_power_ratio_at_MxSpd,Power_at_MFD__W_,Power_at_MxSpd__W_,Speed_at_MFD__m_s_,ArmLength,BatteryOffset_X,BatteryOffset_z,SupportLength
a2329b97-b37c-4674-9830-b9398445fc31,FALSE,0,21129.32278,21129.32835,41401.90444,0.472455629,0.182739615,0.182739615,840.540222,840.540222,197.988861,4,0.713677585,0.108511642,0.108511642,7.53E-02,7.53E-02,72.6137848,72.6137848,4,349.6046919,0.195567211,0.693567022,149.6257736
c98527a4-f64d-4cec-a1ed-3d5e0cd0bb8e,FALSE,0,6638.97872,6638.921741,12541.11076,0.43652943,0.188652426,0.188652426,1221.29358,1221.29358,208.851349,6,0.725086927,0.112066418,0.112066418,7.77E-02,7.77E-02,76.125824,76.125824,6,202.2021104,1.95236776,-0.859876767,138.8485299
93253fed-0e0a-4aee-bc14-cf2fd648404f,FALSE,0,6902.42337,6902.438117,13209.54144,0.434422796,0.187908456,0.187908456,1226.12903,1226.12903,209.525253,6,0.722680688,0.111588463,0.111588463,7.74E-02,7.74E-02,75.5951309,75.5951309,6,208.1681453,-0.699656687,-0.679871839,123.6071723
54e48dfc-b589-4177-9630-a0047f697ec4,FALSE,0,11418.48668,11418.47185,22045.14685,0.451214523,0.189347863,0.189347863,1216.80798,1216.80798,204.27092,6,0.726775587,0.112441592,0.112441592,7.80E-02,7.80E-02,76.6018982,76.6018982,6,261.7473855,-0.594683795,0.812890371,143.9603984
64a4abed-6612-462a-9813-e0c022a19c1b,FALSE,0,9601.660887,9601.638638,18407.02685,0.44656292,0.18288444,0.18288444,1049.84326,1049.84326,205.699997,5,0.709994555,0.108617201,0.108617201,7.54E-02,7.54E-02,72.2905579,72.2905579,5,240.8218612,1.326003295,-0.488665159,144.4053347
6f277c5f-1207-4924-9558-4cb768c1ef46,FALSE,0,21905.24899,21905.24106,42965.76995,0.473616126,0.190067381,0.190067381,1212.20166,1212.20166,197.656723,6,0.728838205,0.112864874,0.112864874,7.83E-02,7.83E-02,77.1108093,77.1108093,6,355.7688456,-0.316889693,0.879805922,148.5711841
6257205f-9f23-4f56-a562-9073dda26743,FALSE,0,22611.91842,22611.88654,44369.85491,0.474988019,0.182805449,0.182805449,840.237549,840.237549,197.265503,4,0.713743091,0.108556606,0.108556606,7.53E-02,7.53E-02,72.6435013,72.6435013,4,361.0116681,1.096874287,-0.838596302,149.368684
0666e93e-65ac-491f-8e7b-a10289ade2bb,FALSE,0,16649.98209,16649.98115,32550.49532,0.462099423,0.182824686,0.182824686,1050.1864,1050.1864,201.002914,5,0.708779693,0.108558156,0.108558156,7.53E-02,7.53E-02,72.1567535,72.1567535,5,313.7674024,-0.423418068,0.074668318,139.8656191
0cd382cd-9d15-4740-94a9-6b89a16d28b5,FALSE,0,10910.86923,10910.86493,21018.81141,0.450135084,0.182960629,0.182960629,1049.40613,1049.40613,204.600784,5,0.709911704,0.108644173,0.108644173,7.54E-02,7.54E-02,72.321701,72.321701,5,255.9675117,-0.27594953,0.561923233,144.9876003
88e8a712-7755-45f6-9e30-63025648ef52,FALSE,0,18045.47023,18045.47986,35467.02143,0.462280902,0.182142228,0.182142228,1054.12122,1054.12122,200.94931,5,0.706595302,0.108161256,0.108161256,7.50E-02,7.50E-02,71.6641312,71.6641312,5,327.8359296,-0.993886687,-0.305632845,126.596128
d3f0f564-b046-460b-96b2-52b44dfd44da,FALSE,0,7246.759052,7246.759094,13694.80236,0.439656921,0.189023629,0.189023629,1218.89514,1218.89514,207.858795,6,0.725870371,0.112235032,0.112235032,7.79E-02,7.79E-02,76.3836594,76.3836594,6,210.1403098,0.041294263,0.013741711,144.680393
444cd491-3cf4-4c9f-82e6-2d1039e19204,FALSE,0,25263.46753,25263.46731,49774.74111,0.477589074,0.182393566,0.182393566,842.134949,842.134949,196.527969,4,0.712150633,0.108305968,0.108305968,7.51E-02,7.51E-02,72.3230743,72.3230743,4,381.8246401,0.706409262,-0.00854737,140.0079245
f86ad8ad-7fc9-4ce6-b07b-791fed9d5ec5,FALSE,0,11003.48042,11003.49265,21382.06706,0.446837364,0.188483208,0.188483208,1222.39001,1222.39001,205.615128,6,0.724266469,0.111928217,0.111928217,7.77E-02,7.77E-02,75.9917297,75.9917297,6,259.5341906,-0.850258945,-0.457819986,126.9013577
7b3028fd-7aa9-435c-be73-6f065c5c7c04,FALSE,0,11384.33693,11384.31779,22124.5662,0.44821841,0.18861635,0.18861635,1221.52722,1221.52722,205.189117,6,0.724682152,0.112013161,0.112013161,7.77E-02,7.77E-02,76.0855789,76.0855789,6,263.4638078,1.068637586,-0.517451446,129.0523589
1891e528-a0b1-4ff6-903a-5201967150b3,FALSE,0,9334.895308,9334.897079,17847.68383,0.446280267,0.183006272,0.183006272,1049.14429,1049.14429,205.787476,5,0.710383177,0.108681627,0.108681627,7.54E-02,7.54E-02,72.3819351,72.3819351,5,237.2375942,-0.099627409,-0.987348736,146.745103
cc29d0bb-388a-483d-9233-da5d85a3076d,FALSE,0,26430.53505,26430.525,52166.9048,0.47832014,0.182792515,0.182792515,1050.37134,1050.37134,196.321671,5,0.708103836,0.108548582,0.108548582,7.53E-02,7.53E-02,72.0712585,72.0712585,5,390.906248,1.218029089,-0.238855789,134.1451353
e6d703d4-ee4a-4782-9a00-d29cd62f5aff,FALSE,0,14617.10953,14617.11681,28444.20354,0.458592393,0.189522281,0.189522281,1215.68811,1215.68811,202.044403,6,0.727244914,0.112537809,0.112537809,7.81E-02,7.81E-02,76.7251663,76.7251663,6,294.4509662,0.383262128,0.51092522,143.7409161
93e08eea-50a6-4f68-8527-0e917d715e67,FALSE,0,23934.39642,23934.39764,47049.279,0.476627901,0.183361575,0.183361575,1047.11145,1047.11145,196.799866,5,0.709899545,0.108874552,0.108874552,7.55E-02,7.55E-02,72.4829102,72.4829102,5,371.2876001,0.23185046,0.131438581,146.3130029
e3e27d5f-674a-4f05-8284-c004ad4ce6f1,FALSE,0,23811.22108,23811.25092,46952.80899,0.473586827,0.189356357,0.189356357,1216.75342,1216.75342,197.665085,6,0.726782799,0.112443075,0.112443075,7.80E-02,7.80E-02,76.6078949,76.6078949,6,372.6285192,0.892481253,0.955625317,131.5825107
d35049e8-b0f1-4e07-a6f4-b81f97ecb7f5,FALSE,0,10417.00368,10417.02105,20192.83016,0.44568995,0.182035804,0.182035804,1054.73755,1054.73755,205.970413,5,0.70717907,0.108105861,0.108105861,7.50E-02,7.50E-02,71.6767578,71.6767578,5,252.6238724,1.037507321,0.483185571,128.7597117
6ddfadc0-9138-4759-a66d-03a6954a17cc,FALSE,0,12240.68258,12240.67461,23811.80582,0.450851498,0.268494457,0.268494457,1430.19714,1430.19714,204.381744,10,0.944060028,0.159441635,0.159441635,0.110612638,0.110612638,140.734451,140.734451,10,272.3005615,-0.825508101,0.307813662,131.808858
1dd76196-e3fa-4768-b63e-e196ee48de7a,FALSE,0,24317.02617,24317.0774,47947.43825,0.474773485,0.189460516,0.189460516,1216.08459,1216.08459,197.326569,6,0.727146983,0.112517729,0.112517729,7.81E-02,7.81E-02,76.6815033,76.6815033,6,376.0457653,1.891725692,0.794592984,133.3900128
8cefb62f-39bc-429f-9cbd-0c139392faa2,FALSE,0,23437.22855,23437.23367,46063.71992,0.475647554,0.189985693,0.189985693,1212.7229,1212.7229,197.077972,6,0.728585124,0.112812877,0.112812877,7.83E-02,7.83E-02,77.0529785,77.0529785,6,367.7588321,-0.701671277,-0.234304625,145.5253943
a4e2aee9-3e07-4485-b5cf-6d0f7c9d7647,FALSE,0,9751.964539,9751.976027,18921.91577,0.442561183,0.181624264,0.181624264,1057.12744,1057.12744,206.94545,5,0.706099689,0.107878163,0.107878163,7.48E-02,7.48E-02,71.398262,71.398262,5,245.7327648,-1.885328079,-0.188146415,121.8751424
5895ecae-fd48-49be-9b3c-3fbc2628aba5,FALSE,0,26472.72399,26472.75505,52140.08999,0.480470541,0.182755277,0.182755277,840.468201,840.468201,195.717331,4,0.713238537,0.108534314,0.108534314,7.53E-02,7.53E-02,72.5689545,72.5689545,4,389.5138201,-1.88230731,-0.50804188,145.0055847
1ec3569b-0783-426b-aec1-64874a241696,FALSE,0,8556.853187,8556.853906,16480.32899,0.44039491,0.188312829,0.188312829,1223.49609,1223.49609,207.625946,6,0.723721981,0.111817047,0.111817047,7.76E-02,7.76E-02,75.8716736,75.8716736,6,230.122908,-0.125295455,-0.271384883,127.9470914
f64cc282-7009-4d7a-a8fe-ab3172f51c4f,FALSE,0,21887.86366,21887.8638,42967.65873,0.472956698,0.189914048,0.189914048,1213.18042,1213.18042,197.845322,6,0.728341639,0.112762861,0.112762861,7.82E-02,7.82E-02,77.0022659,77.0022659,6,356.1369462,0.0536433,0.043887143,145.2996836
345e4b47-7e81-456e-9586-d4c87883c83b,FALSE,0,24300.04769,24300.07346,47822.17492,0.476496155,0.189878866,0.189878866,1213.40515,1213.40515,196.837204,6,0.728297532,0.112753808,0.112753808,7.82E-02,7.82E-02,76.9773712,76.9773712,6,374.5378275,-1.045071105,-0.774530662,142.4827101
0e369f92-9b1c-466e-979c-c77f2a429d75,FALSE,0,15606.74401,15606.71171,30420.51768,0.460752583,0.183024943,0.183024943,1049.03735,1049.03735,201.401611,5,0.70955348,0.108688235,0.108688235,7.54E-02,7.54E-02,72.3080215,72.3080215,5,303.7078979,-1.087178379,0.933049405,143.9951087
47679118-5ada-40c1-b292-422483d6f2d7,FALSE,0,7151.650094,7151.655446,13634.8041,0.436854244,0.18835856,0.18835856,1223.19897,1223.19897,208.747818,6,0.72396338,0.111850269,0.111850269,7.76E-02,7.76E-02,75.9120026,75.9120026,6,210.6291034,0.433244335,0.336871562,131.8516624
007e37e2-785a-46d2-b78a-4e9231e860d8,FALSE,0,23647.7954,23647.80122,46441.48928,0.476738153,0.190172166,0.190172166,1211.53381,1211.53381,196.768646,6,0.729127645,0.11292436,0.11292436,7.83E-02,7.83E-02,77.1850128,77.1850128,6,368.7137161,0.19891746,0.715028739,149.3723188
903a2606-ecd9-4f77-a9a1-c570e264d329,FALSE,0,9721.531844,9721.531176,18667.61485,0.446514673,0.189145371,0.189145371,1218.11072,1218.11072,205.71492,6,0.726143658,0.112312146,0.112312146,7.79E-02,7.79E-02,76.4588623,76.4588623,6,242.5422052,-0.107926993,0.323918687,142.4725604
64416550-39e3-4721-96e0-107b58806d65,FALSE,0,21076.5249,21076.52494,41332.0581,0.471756061,0.189936653,0.189936653,1213.03601,1213.03601,198.189636,6,0.72840333,0.112775534,0.112775534,7.82E-02,7.82E-02,77.0182648,77.0182648,6,349.6735319,-0.090566295,-0.027740989,146.4768
fafce5f2-a41b-4eff-bde4-98b6916824d7,FALSE,0,12728.41083,12728.41426,24796.81166,0.4518034,0.182221532,0.182221532,1053.6626,1053.6626,204.091415,5,0.707399666,0.108212374,0.108212374,7.51E-02,7.51E-02,71.7739487,71.7739487,5,277.5345986,-1.047196597,-0.103125848,130.7659561
81a1acd8-dcb7-4567-9ced-f30f939b1a0e,FALSE,0,15250.24831,15250.21258,29855.5234,0.457089738,0.201247901,0.201247901,1335.66614,1335.66614,202.493958,7,0.76273942,0.119526982,0.119526982,8.29E-02,8.29E-02,85.3909225,85.3909225,7,302.53281,1.927237719,-0.544961177,129.043017
c6acfec7-e1a3-453a-849f-57a47f8403f6,FALSE,0,8418.640533,8418.648216,16117.9083,0.441777325,0.182419285,0.182419285,1052.52026,1052.52026,207.191177,5,0.708719313,0.108327016,0.108327016,7.52E-02,7.52E-02,71.9857864,71.9857864,5,227.0833345,0.629619378,0.342833502,137.0733124
99836694-97f9-42a7-80e8-7f3db064ad98,FALSE,0,13426.37168,13426.37704,26248.72131,0.452167479,0.18189016,0.18189016,1055.58215,1055.58215,203.980591,5,0.706232548,0.108005017,0.108005017,7.49E-02,7.49E-02,71.5319901,71.5319901,5,285.5084464,-0.481975492,-0.369798228,124.3951188
29d15a39-fa45-440b-a186-95277be82633,FALSE,0,17491.66059,17491.64072,34128.62367,0.465640055,0.183368832,0.183368832,1047.06995,1047.06995,199.962219,5,0.710423827,0.108889416,0.108889416,7.55E-02,7.55E-02,72.533287,72.533287,5,319.7359581,-0.700531854,0.912496839,149.4861498
128dff3c-7477-499e-aa79-ed80be3a3aa5,FALSE,0,19414.95909,19414.95069,38147.40307,0.466135251,0.189236432,0.189236432,1217.52454,1217.52454,199.817535,6,0.726488113,0.112382695,0.112382695,7.80E-02,7.80E-02,76.5231705,76.5231705,6,338.3687075,-1.624569083,0.160103912,133.0337035
b64d3b58-7377-400c-b53c-0a067b77d4b6,FALSE,0,17138.78697,17138.77301,33699.62549,0.459427303,0.18856822,0.18856822,1221.83899,1221.83899,201.795486,6,0.724533081,0.111982688,0.111982688,7.77E-02,7.77E-02,76.051651,76.051651,6,320.7474001,-1.322713979,0.329037747,121.1205153
a748bb90-7b9e-447e-93a2-bf154261ec08,FALSE,0,11498.20011,11498.14704,22304.08629,0.44951489,0.182377115,0.182377115,1052.76367,1052.76367,204.790787,5,0.70814991,0.108324267,0.108324267,7.51E-02,7.51E-02,71.9005661,71.9005661,5,263.9987986,-1.996915392,0.819034258,134.225653
06994633-99a0-4612-bf23-56f9e4996b07,FALSE,0,12417.23007,12417.18707,24211.93128,0.450247508,0.181980461,0.181980461,1055.05835,1055.05835,204.566391,5,0.706788659,0.108087979,0.108087979,7.50E-02,7.50E-02,71.6081848,71.6081848,5,274.8703854,1.956799364,-0.646605562,126.5797173
a1ea694f-4499-4e5b-bb93-1fc901bcb08e,FALSE,0,28063.52977,28063.54504,55291.2502,0.483447749,0.183001578,0.183001578,839.337036,839.337036,194.886703,4,0.713811219,0.108669452,0.108669452,7.54E-02,7.54E-02,72.7301788,72.7301788,4,399.8990676,-0.50676676,-0.99424219,147.7287177
e438cd72-246c-4327-bfe1-d224b4e9d14a,FALSE,0,7009.351933,7009.363828,13272.27597,0.437937969,0.188746199,0.188746199,1220.68677,1220.68677,208.403152,6,0.725149691,0.112085916,0.112085916,7.78E-02,7.78E-02,76.1886978,76.1886978,6,207.4758035,0.481940062,0.679623121,139.7765056
057a722f-554c-4efb-8e7f-0b777d7d34ea,FALSE,0,11523.85616,11523.82494,22309.72487,0.450479219,0.189104289,0.189104289,1218.37537,1218.37537,204.495514,6,0.72609359,0.112301886,0.112301886,7.79E-02,7.79E-02,76.4298553,76.4298553,6,263.6319276,-1.112110497,0.88132875,138.8383789
87c8c62c-a4d1-4b2d-8746-33cff8f6ad97,FALSE,0,12470.55412,12470.55444,24216.8374,0.452504358,0.182585523,0.182585523,1051.56201,1051.56201,203.878159,5,0.708476126,0.108411968,0.108411968,7.52E-02,7.52E-02,72.0339966,72.0339966,5,273.9231356,0.051506508,0.098099166,137.4636768
c196e9ea-12a1-4eea-8f32-bb6e338b73e7,FALSE,0,16833.8989,16833.91444,32883.42651,0.463113689,0.189601585,0.189601585,1215.17969,1215.17969,200.70369,6,0.727502167,0.112590566,0.112590566,7.81E-02,7.81E-02,76.7812271,76.7812271,6,314.9149257,-0.563540843,-0.902385555,143.183817
cbac964d-83a1-4993-adbd-c310ab90c578,FALSE,0,21570.0241,21570.02108,42564.57879,0.467638055,0.181931853,0.181931853,1055.34021,1055.34021,199.379684,5,0.705662906,0.108030528,0.108030528,7.49E-02,7.49E-02,71.4909515,71.4909515,5,357.3252357,-0.191810186,0.623094562,120.6938851
238cbdde-3767-4a11-87f3-ed427ed92281,FALSE,0,25854.12071,25854.1366,50887.8424,0.479755615,0.182802916,0.182802916,840.249146,840.249146,195.917831,4,0.713428915,0.108559594,0.108559594,7.53E-02,7.53E-02,72.6085739,72.6085739,4,384.9972743,1.533695938,0.302218813,146.3743734
b990b29c-47f4-4d84-94a6-02414fd006ad,FALSE,0,21059.20837,21059.1943,41493.43348,0.46789038,0.189010248,0.189010248,1218.98157,1218.98157,199.306351,6,0.725766659,0.112234965,0.112234965,7.79E-02,7.79E-02,76.3634644,76.3634644,6,352.4815823,-0.757327426,0.594487264,126.6485014
6ea40c9d-5059-4dcf-8232-75fef224e774,FALSE,0,17068.43957,17068.45624,33318.04986,0.464192723,0.20212166,0.20212166,1329.89209,1329.89209,200.386337,7,0.765131235,0.120026834,0.120026834,8.33E-02,8.33E-02,86.0373535,86.0373535,7,316.5167515,0.94274766,0.507248857,146.3328808
ed7fcd1b-569b-498b-9170-7cc691d1db27,FALSE,0,10290.60051,10290.63062,19962.51591,0.444857432,0.181888685,0.181888685,1055.5907,1055.5907,206.228958,5,0.706760764,0.108021952,0.108021952,7.49E-02,7.49E-02,71.5751801,71.5751801,5,251.5040924,1.199866619,0.728304876,126.213993
0e676d30-7014-46a5-ac0a-b7705fe8018f,FALSE,0,16980.76605,16980.74796,33232.28552,0.46237787,0.189355314,0.189355314,1216.76013,1216.76013,200.92067,6,0.726848006,0.112456433,0.112456433,7.80E-02,7.80E-02,76.6071625,76.6071625,6,316.9878082,-1.705075567,0.327975757,137.8711921
37945f57-033d-4bf4-ab42-4dafd441ae4f,FALSE,0,15801.29453,15801.30168,31020.86093,0.456798558,0.181808293,0.181808293,1056.05737,1056.05737,202.581299,5,0.705795109,0.107969932,0.107969932,7.49E-02,7.49E-02,71.4490967,71.4490967,5,308.6637669,1.26738596,0.163842634,121.6300223
4b174431-ae0f-4f7e-85ca-8fca5dc831c0,FALSE,0,14421.88232,14421.85009,28243.0039,0.454309243,0.181896165,0.181896165,1055.54724,1055.54724,203.33107,5,0.706192195,0.108019099,0.108019099,7.49E-02,7.49E-02,71.5249329,71.5249329,5,295.3605049,-1.116531185,0.906110135,123.9730534
b03d78ba-194f-40b0-818e-f3465385b35b,FALSE,0,20693.91798,20693.91082,40606.80305,0.470366971,0.18230772,0.18230772,842.531494,842.531494,198.589478,4,0.712440491,0.108267799,0.108267799,7.51E-02,7.51E-02,72.3115234,72.3115234,4,347.2177324,1.509089746,-0.138615651,142.8165603
458ed26a-60f0-46d4-a863-b213a6860f9b,FALSE,0,7986.164182,7986.168373,15193.15363,0.441610503,0.217981905,0.217981905,1409.29126,1409.29126,207.243546,8,0.809949338,0.129450843,0.129450843,8.98E-02,8.98E-02,98.163208,98.163208,8,220.5614814,0.104439562,0.8412775,142.8606673
87d3b6bc-9148-4fd1-a51f-bbe5932f6714,FALSE,0,24960.6477,24960.67916,49080.57295,0.478670196,0.183489755,0.183489755,1046.37988,1046.37988,196.223038,5,0.710302472,0.108963668,0.108963668,7.56E-02,7.56E-02,72.5676041,72.5676041,5,378.3999789,1.260032479,0.723893898,148.1926676
560551c6-9730-41be-a609-0b65a60789ef,FALSE,0,9341.932116,9341.943087,17863.1033,0.446276744,0.18299982,0.18299982,1049.1814,1049.1814,205.788574,5,0.710315704,0.108668737,0.108668737,7.54E-02,7.54E-02,72.3772202,72.3772202,5,237.3414264,-0.616665393,-0.578648864,146.6257597
fd86b820-0632-4e59-905e-1a66ef952001,FALSE,0,9408.879983,9408.879999,18057.7056,0.445374614,0.189045906,0.189045906,1218.75159,1218.75159,206.068268,6,0.725854695,0.11225298,0.11225298,7.79E-02,7.79E-02,76.3886337,76.3886337,6,238.9718903,-0.046928618,-0.313605438,141.0233005
1e66c7c3-8e0c-4122-bde7-7cd8fd59145a,FALSE,0,25824.36138,25824.30221,50963.80943,0.477173595,0.18272388,0.18272388,1050.76575,1050.76575,196.645416,5,0.707945645,0.108515419,0.108515419,7.53E-02,7.53E-02,72.024437,72.024437,5,386.8280132,1.811836672,-0.957016291,133.1752353
d3b849a7-3d3a-4599-890e-bf5284c91db9,FALSE,0,23815.81865,23815.81339,46772.08907,0.477107812,0.182898849,0.182898849,839.808472,839.808472,196.664017,4,0.713871002,0.108605161,0.108605161,7.53E-02,7.53E-02,72.6970596,72.6970596,4,369.872378,0.618979723,-0.237904814,149.8412317
3c083a4a-6d3f-47fd-8ebf-4f40593053e2,FALSE,0,9873.494384,9873.492586,18921.73354,0.447807915,0.189382702,0.189382702,1216.58423,1216.58423,205.315567,6,0.726829112,0.112452559,0.112452559,7.80E-02,7.80E-02,76.626503,76.626503,6,243.6938388,0.133357941,-0.302825625,147.0149551
d9e54c2a-96ee-49ac-83bb-d104436fe234,FALSE,0,7650.851333,7650.863871,14586.29242,0.439381767,0.188658968,0.188658968,1221.25122,1221.25122,207.94574,6,0.724845111,0.112036146,0.112036146,7.77E-02,7.77E-02,76.1208115,76.1208115,6,216.9107748,0.749670039,0.475143306,136.6984473
3b48fc1b-1b46-4be6-ae9f-296d164bd1a3,FALSE,0,8010.295972,8010.246115,15238.78143,0.441730075,0.240065113,0.240065113,1439.6095,1439.6095,207.206009,9,0.870625019,0.142598808,0.142598808,9.89E-02,9.89E-02,116.10836,116.10836,9,220.8480805,-1.900277877,0.810166992,143.1005331
b5ebde40-f4ac-402c-b3a2-c1cb9b03c3eb,FALSE,0,15536.80081,15536.80028,30301.65924,0.460225907,0.182915881,0.182915881,1049.66284,1049.66284,201.557968,5,0.709207237,0.108620204,0.108620204,7.54E-02,7.54E-02,72.2317505,72.2317505,5,303.3483755,-0.026772394,-0.841466625,142.0357232
e8afa8eb-8d02-4d78-aa33-944cdf4dedfc,FALSE,0,21748.82466,21748.87267,42695.46659,0.472611842,0.189883709,0.189883709,1213.37427,1213.37427,197.944092,6,0.728385627,0.112771891,0.112771891,7.82E-02,7.82E-02,76.9807968,76.9807968,6,355.1499772,1.973042251,0.71483354,144.7682819
abd069ee-c34b-43ab-9c4d-baed15138bcd,FALSE,0,24553.31838,24553.33917,48325.09116,0.476976475,0.182521522,0.182521522,841.544617,841.544617,196.701187,4,0.712631702,0.108384207,0.108384207,7.52E-02,7.52E-02,72.4209747,72.4209747,4,376.3152389,0.864764999,0.68614761,142.8201076
ea6abc65-7408-48e7-92fd-84d075f05845,FALSE,0,7669.497907,7669.476585,14695.88942,0.43794568,0.188272864,0.188272864,1223.75574,1223.75574,208.400711,6,0.723765492,0.111819714,0.111819714,7.76E-02,7.76E-02,75.8465729,75.8465729,6,218.2211096,1.270367093,-0.488487875,129.0651508
384c76d9-ffa8-4124-a071-bcb2c26ca7b2,FALSE,0,7310.075116,7310.071749,13905.22985,0.438301285,0.188621283,0.188621283,1221.49524,1221.49524,208.287872,6,0.724766016,0.112014376,0.112014376,7.77E-02,7.77E-02,76.097084,76.097084,6,212.193966,0.081410101,-0.799389197,136.6579906
ad60fd2b-8d02-4dc8-a9d0-f5a540b6840d,FALSE,0,22588.075,22588.07481,44376.43957,0.47401689,0.189905912,0.189905912,1213.23242,1213.23242,197.542267,6,0.7283234,0.112759121,0.112759121,7.82E-02,7.82E-02,76.9965057,76.9965057,6,361.5772594,-0.225968063,0.033127782,144.5272994
5bc39561-c88e-434a-9b41-cd4d0e944cd4,FALSE,0,10416.28947,10416.27883,20048.14156,0.44852835,0.182850361,0.182850361,1050.03894,1050.03894,205.09375,5,0.709755778,0.10859926,0.10859926,7.53E-02,7.53E-02,72.2518768,72.2518768,5,250.5846098,1.501501448,-0.207144799,143.2961938
633439f1-f5a4-4561-b189-da4e09890093,FALSE,0,16003.86545,16003.86311,31402.32078,0.457778798,0.181969568,0.181969568,1055.12146,1055.12146,202.287567,5,0.70620054,0.108051099,0.108051099,7.50E-02,7.50E-02,71.5605621,71.5605621,5,310.1255019,-0.459846829,0.169984523,124.4841936
1b1d5702-290f-402d-a0f7-f9b2ffeaacde,FALSE,0,7921.262889,7921.30471,15008.43183,0.442376587,0.189251676,0.189251676,1217.42651,1217.42651,207.003265,6,0.726657212,0.112405382,0.112405382,7.80E-02,7.80E-02,76.5399017,76.5399017,6,218.9575346,1.459221072,0.837414615,147.8376126
1464cf93-5be3-4412-a949-707af7a2e167,FALSE,0,13521.45095,13521.44938,26430.93477,0.452566633,0.18857424,0.18857424,1221.79993,1221.79993,203.859238,6,0.724552512,0.111986667,0.111986667,7.77E-02,7.77E-02,76.0559006,76.0559006,6,286.3342582,1.096890269,-0.041279085,125.3267455
d8264896-6d02-45bf-a539-4ac1eb2c9407,FALSE,0,23869.73488,23869.71936,46947.91022,0.47603,0.18322438,0.18322438,1047.89551,1047.89551,196.969391,5,0.709512651,0.108799167,0.108799167,7.55E-02,7.55E-02,72.3865433,72.3865433,5,371.2093564,0.698217753,-0.627238665,143.7587453
8c7c4894-b858-49f4-9fe1-fd301469d4ca,FALSE,0,7679.01556,7679.007495,14624.24213,0.439824746,0.188754588,0.188754588,1220.63257,1220.63257,207.805786,6,0.725092113,0.112086199,0.112086199,7.78E-02,7.78E-02,76.1884995,76.1884995,6,217.0368399,0.415818256,-0.526907019,138.5227792
fd1ec081-e51d-43d8-a904-c49ff65f2c8d,FALSE,0,20690.41474,20690.41263,40597.30531,0.47040581,0.189760551,0.189760551,1214.16174,1214.16174,198.578278,6,0.727915108,0.112675302,0.112675302,7.82E-02,7.82E-02,76.8936539,76.8936539,6,347.1550223,-0.389386949,0.184185511,143.0502767
0cf7e8f8-4455-4145-b9d1-d125bc404805,FALSE,0,8906.928602,8906.932669,17080.90121,0.443453863,0.182517901,0.182517901,1051.95154,1051.95154,206.666321,5,0.708884597,0.108378269,0.108378269,7.52E-02,7.52E-02,72.0450516,72.0450516,5,233.1294597,0.32366664,0.33167814,138.4088338
9c4715e9-51d3-406a-8f8e-79bbe4a2280d,FALSE,0,23240.99758,23241.01919,45691.65237,0.474958384,0.189891338,0.189891338,1213.32544,1213.32544,197.273926,6,0.728325903,0.112759642,0.112759642,7.82E-02,7.82E-02,76.9861984,76.9861984,6,366.5933432,-0.904106036,-0.756503762,143.6565274
a718364e-2a20-498e-92e5-99020320cdac,FALSE,0,17441.3976,17441.39559,34235.57192,0.461615472,0.182268545,0.182268545,1053.39075,1053.39075,201.145996,5,0.70701921,0.108233042,0.108233042,7.51E-02,7.51E-02,71.7580109,71.7580109,5,322.2562329,0.038496747,-0.72070137,129.2459972
4c69dfe6-15eb-4aea-9582-bc71ac8fdf92,FALSE,0,14684.96518,14684.95176,28798.74999,0.454172056,0.181705534,0.181705534,1056.65466,1056.65466,203.372543,5,0.705554247,0.107902162,0.107902162,7.49E-02,7.49E-02,71.3880692,71.3880692,5,298.3783319,-0.514619826,0.861432233,120.3512034
a53c5967-dc25-44ba-873f-882e7dd406b4,FALSE,0,6398.468642,6398.466025,12198.92543,0.43279799,0.216593117,0.216593117,1418.32764,1418.32764,210.048004,8,0.805987597,0.128617689,0.128617689,8.92E-02,8.92E-02,97.069809,97.069809,8,200.669584,-0.207891706,0.486728287,123.9518611
5e9d7959-2566-4f42-afd9-14e2cab0a699,FALSE,0,20192.92305,20192.92587,39543.3553,0.470536546,0.189991146,0.189991146,1212.68811,1212.68811,198.540573,6,0.728610039,0.112817995,0.112817995,7.83E-02,7.83E-02,77.0568314,77.0568314,6,342.3867189,-0.16150568,-0.731728653,148.3941981
fd4bcc20-01df-44b6-b9b7-b6bf36d03a4d,FALSE,0,27358.46735,27358.46649,54130.80248,0.477407333,0.181439981,0.181439981,846.560974,846.560974,196.57933,4,0.708945215,0.107733831,0.107733831,7.47E-02,7.47E-02,71.6278534,71.6278534,4,399.1445516,-0.128673185,0.311090393,121.8878233
